FIPS,name,population_2015,DI_2000,DI_2015,DI_ratio
55045,"Green County, Wisconsin",37186,0.04393229810852554,0.10444763729876998,2.3774680996826976
01123,"Tallapoosa County, Alabama",40844,0.4030323670898946,0.44773362454476545,1.1109123264159586
18053,"Grant County, Indiana",67979,0.21523385438973378,0.2620456449539863,1.2174926927596077
39139,"Richland County, Ohio",121707,0.21990599733904181,0.2504682365522746,1.1389786526199794
20121,"Miami County, Kansas",32553,0.09296672544942751,0.13439372430645144,1.4456110361718568
18043,"Floyd County, Indiana",76778,0.13564046278460298,0.21095057202478315,1.5552186102444416
18017,"Cass County, Indiana",37979,0.1810078300498901,0.3199928088774945,1.7678395945042642
39043,"Erie County, Ohio",75550,0.22584178328825663,0.2850027602986413,1.2619576242668684
12117,"Seminole County, Florida",449144,0.4072111544363258,0.5530229845990143,1.358074253551639
45007,"Anderson County, South Carolina",194692,0.31556399868916235,0.3687923152255478,1.168676771613661
46035,"Davison County, South Dakota",19858,0.07746025430531447,0.15006055873354393,1.9372587926457197
13279,"Toombs County, Georgia",27241,0.49704462460706184,0.5525096948118593,1.11158971943142
54055,"Mercer County, West Virginia",61164,0.1437221191359037,0.1782450417307147,1.2402060504143146
42015,"Bradford County, Pennsylvania",61281,0.0457068565563545,0.07590669843659394,1.6607289180564055
13003,"Atkinson County, Georgia",8398,0.5434741211629375,0.6000989459619813,1.104190471255332
34023,"Middlesex County, New Jersey",840900,0.5649971297714346,0.6966034533101225,1.2329327293962153
47111,"Macon County, Tennessee",23177,0.05794506721050563,0.1437572142941387,2.4809223841589585
08121,"Washington County, Colorado",4864,0.13380752401090412,0.21403493956988345,1.5995732762564348
11001,"District of Columbia, District of Columbia",672228,0.5416369924955795,0.6239445491406826,1.151960737145875
16055,"Kootenai County, Idaho",150346,0.10452560246424983,0.1660845125214751,1.5889361898514753
20023,"Cheyenne County, Kansas",2679,0.06723363088235593,0.1728486712002899,2.5708662306627033
29209,"Stone County, Missouri",30943,0.05670981997413469,0.09132347932159258,1.610364472383181
49057,"Weber County, Utah",243645,0.29607183849891094,0.37753541377517624,1.2751480035699678
29221,"Washington County, Missouri",24788,0.09614990034081976,0.1052468158534185,1.0946118038641035
38071,"Ramsey County, North Dakota",11630,0.1497775738702813,0.27772708376757227,1.8542634694303763
38011,"Bowman County, North Dakota",3294,0.026963663174640516,0.1517786370035274,5.629006564148009
28135,"Tallahatchie County, Mississippi",14588,0.49171281556070995,0.5498263120841992,1.1181858489029237
21209,"Scott County, Kentucky",52420,0.15915684022622317,0.23316682761274943,1.4650129223558948
02150,"Kodiak Island Borough, Alaska",13889,0.6119522847326161,0.6720634094407146,1.0982284504981679
51153,"Prince William County, Virginia",451721,0.529368456267972,0.7021928861322516,1.3264728523544553
50005,"Caledonia County, Vermont",30780,0.05527211076180512,0.09591062868124389,1.7352445448405303
40105,"Nowata County, Oklahoma",10539,0.44485276420439396,0.5049461980024623,1.1350861197986342
40115,"Ottawa County, Oklahoma",31981,0.43488222172936697,0.5195873721467752,1.1947772205554115
19125,"Marion County, Iowa",33294,0.057506383594107896,0.0990186394767435,1.7218721346770438
48459,"Upshur County, Texas",40603,0.2756671178680639,0.33926867116903936,1.2307186790824125
48035,"Bosque County, Texas",17891,0.272091715333968,0.3527105007244068,1.2962926867930784
41065,"Wasco County, Oregon",25775,0.28133409514582114,0.40193418792259605,1.4286721547712353
04021,"Pinal County, Arizona",406584,0.5650215722111116,0.5868381767236461,1.038611985073701
45027,"Clarendon County, South Carolina",33775,0.5181992256366087,0.5378073202334399,1.037838911420106
54057,"Mineral County, West Virginia",27451,0.07978271113126541,0.11616169442579177,1.4559757719272353
55091,"Pepin County, Wisconsin",7290,0.02501674589816566,0.06344704044119868,2.5361827912978443
12103,"Pinellas County, Florida",949827,0.2990201859706645,0.41555770334151404,1.3897312717954182
48433,"Stonewall County, Texas",1410,0.28961167286860046,0.3786486999911348,1.3074359062969514
20159,"Rice County, Kansas",9977,0.15986437660177827,0.28053282959410436,1.7548176495437184
53039,"Klickitat County, Washington",21026,0.25770766301545533,0.31405154753620923,1.2186348821042812
32005,"Douglas County, Nevada",47710,0.2162785586265559,0.3220395268769863,1.489003482000478
51035,"Carroll County, Virginia",29724,0.052453303881187824,0.09458967187367227,1.8033119913271374
49039,"Sanpete County, Utah",28778,0.17468663750006963,0.24566435967313038,1.406314548089189
47163,"Sullivan County, Tennessee",156791,0.07408854045494512,0.12113889078195109,1.635055705485497
45071,"Newberry County, South Carolina",38012,0.5066462156326864,0.5362861117231034,1.0585021562894799
40097,"Mayes County, Oklahoma",40887,0.4465988386805434,0.5124255130866988,1.1473955342128461
06021,"Glenn County, California",28017,0.517229730451467,0.5748011801843083,1.1113073095828998
18129,"Posey County, Indiana",25512,0.04371253422164598,0.07554222044633702,1.7281592520648075
17039,"De Witt County, Illinois",16247,0.05496055530567705,0.09702517941661298,1.7653602456704245
05061,"Howard County, Arkansas",13300,0.43723950518303595,0.5189003075555233,1.1867644652518365
05045,"Faulkner County, Arkansas",121552,0.22603189817188304,0.3312767055550051,1.4656192698213328
45033,"Dillon County, South Carolina",31234,0.54314405858602,0.563558830539119,1.037586293415867
53071,"Walla Walla County, Washington",60338,0.3481549441118506,0.433372095862716,1.24476789197481
54091,"Taylor County, West Virginia",16912,0.04495586805252279,0.07272131928153791,1.6176157291986049
39157,"Tuscarawas County, Ohio",92916,0.04957537959717518,0.09763762173046388,1.9694780458328007
26129,"Ogemaw County, Michigan",20937,0.06462270288322651,0.09351142112862235,1.447036675293478
36091,"Saratoga County, New York",226249,0.09111760887252128,0.1664697119158194,1.8269762999237613
29111,"Lewis County, Missouri",10207,0.08422731972789141,0.14086165503311485,1.672398640823297
20099,"Labette County, Kansas",20803,0.22170100448230085,0.26835243950508164,1.2104250052078818
21231,"Wayne County, Kentucky",20464,0.07364668792595525,0.12179549951202627,1.6537810856406752
45041,"Florence County, South Carolina",138900,0.5049725639372075,0.5406420837200999,1.0706365500429997
18021,"Clay County, Indiana",26503,0.03610951633349786,0.06726177618671239,1.8627160653579673
22093,"St. James Parish, Louisiana",21567,0.5084285959229726,0.5270753080610601,1.03667518366908
48291,"Liberty County, Texas",79654,0.41366742669300105,0.5113851689993948,1.2362229559324571
13241,"Rabun County, Georgia",16281,0.12915465222116929,0.2169744801515884,1.6799586884414597
17153,"Pulaski County, Illinois",5678,0.4668682366386236,0.48829914410733455,1.045903545769166
01029,"Cleburne County, Alabama",15018,0.11769308194011087,0.14771186591795993,1.2550598852796155
55007,"Bayfield County, Wisconsin",14977,0.21074696492913095,0.2642612901219381,1.253926908085261
28011,"Bolivar County, Mississippi",33322,0.4654867158884182,0.48128964606794394,1.033949261364773
48139,"Ellis County, Texas",163632,0.4491093967373369,0.5359438090532971,1.1933480193173192
08119,"Teller County, Colorado",23385,0.1284429707732869,0.19343183285333787,1.5059744545675606
37087,"Haywood County, North Carolina",59868,0.07660642881555536,0.13211296453447804,1.7245675927873532
10005,"Sussex County, Delaware",215622,0.35824658987283264,0.41417903534475553,1.1561283402356386
39029,"Columbiana County, Ohio",104806,0.08519408660643249,0.11048785063188639,1.2968957709741338
36075,"Oswego County, New York",120146,0.06569572076085817,0.11072075722286734,1.6853572187130232
47113,"Madison County, Tennessee",97610,0.47818137158119767,0.5373802417257497,1.1238000341769896
36019,"Clinton County, New York",81251,0.14298346407926155,0.1836978065723676,1.2847486089058273
02130,"Ketchikan Gateway Borough, Alaska",13709,0.43733665720222026,0.5410925269508335,1.2372448502542004
19187,"Webster County, Iowa",37071,0.14137414727257933,0.2189022463720221,1.5483895082313963
29073,"Gasconade County, Missouri",14858,0.030532111674150077,0.07571012976531163,2.4796886168018113
29057,"Dade County, Missouri",7595,0.061196230160234566,0.10972916734687725,1.7930707015704292
21193,"Perry County, Kentucky",27565,0.05939869005028751,0.08399518313190665,1.414091507081983
30077,"Powell County, Montana",6840,0.15478879095735243,0.18021491515397112,1.1642633425803044
28121,"Rankin County, Mississippi",149039,0.32548211233366175,0.3990660455531653,1.2260767348838832
30057,"Madison County, Montana",7915,0.07328058863242416,0.11308412655047519,1.5431661871291154
22023,"Cameron Parish, Louisiana",6817,0.13951893246382444,0.18468156088061244,1.3237025084642051
20025,"Clark County, Kansas",2096,0.1100890113082283,0.2981910561001587,2.7086359715347106
40127,"Pushmataha County, Oklahoma",11183,0.3752214754113168,0.43289902626599924,1.153716017430656
16017,"Bonner County, Idaho",41859,0.08096880611759182,0.12475641803738946,1.5407960672682324
13133,"Greene County, Georgia",16710,0.5292265707930044,0.5482181462322487,1.0358855289725664
05059,"Hot Spring County, Arkansas",33426,0.23649910607166338,0.3015044187671445,1.2748649404018608
27135,"Roseau County, Minnesota",15770,0.08426147470609457,0.1416118352751034,1.6806237461312876
46039,"Deuel County, South Dakota",4333,0.04170061655454544,0.11128103207929459,2.6685704259009273
06085,"Santa Clara County, California",1918044,0.6774316836761058,0.7051781164548847,1.0409582743874806
51131,"Northampton County, Virginia",12155,0.5343688536367021,0.5746035313577116,1.0752938301833805
08015,"Chaffee County, Colorado",18658,0.22281749516125562,0.2625687328479901,1.1784026773030818
49005,"Cache County, Utah",120783,0.19070731461178028,0.2798490993849453,1.4674271931028418
54083,"Randolph County, West Virginia",29126,0.05152552477120395,0.07721335768630387,1.4985457795755643
37179,"Union County, North Carolina",222742,0.34399435573019377,0.43797595947218987,1.2732068191715011
53037,"Kittitas County, Washington",43269,0.19679902667245155,0.2771578962385123,1.4083296087627937
53049,"Pacific County, Washington",20848,0.2168014544353393,0.3061332795324723,1.4120443994704663
19047,"Crawford County, Iowa",17094,0.1927464623691787,0.4756979854010182,2.467998527982764
26043,"Dickinson County, Michigan",25788,0.04624780535999089,0.08324171727435115,1.7999063226114467
51740,"Portsmouth city, Virginia",96201,0.5347296271117494,0.5573599443508469,1.042321046173056
55015,"Calumet County, Wisconsin",49762,0.07385177810957343,0.16464855644397902,2.229446069662547
30087,"Rosebud County, Montana",9398,0.489140594549044,0.5275322548070484,1.0784879862473875
33007,"Coos County, New Hampshire",31212,0.04108764686652146,0.08491957107649378,2.06679081312118
38081,"Sargent County, North Dakota",3876,0.03815361185000619,0.12908822007857762,3.383381384338235
17165,"Saline County, Illinois",24548,0.11919395159865993,0.15854844263699494,1.3301718796172326
42041,"Cumberland County, Pennsylvania",246338,0.11998333644950748,0.23615668384515928,1.9682456817204859
37077,"Granville County, North Carolina",58674,0.5192121489079787,0.548775646869173,1.0569391490999835
19003,"Adams County, Iowa",3796,0.027462713398458165,0.061516210394024495,2.239990255204651
49023,"Juab County, Utah",10594,0.08864267565466472,0.1346793395603766,1.519351018747021
51690,"Martinsville city, Virginia",13645,0.5229154379419272,0.5691185230452237,1.0883567050250822
16085,"Valley County, Idaho",10103,0.07388609814123227,0.13838361868238144,1.8729317444516158
27165,"Watonwan County, Minnesota",10952,0.28993271892831274,0.40207603485289783,1.386790826296197
31093,"Howard County, Nebraska",6409,0.03753700775395191,0.08116276941866868,2.1622066934763553
31029,"Chase County, Nebraska",3956,0.07906587335373529,0.2466339724497477,3.119347981477726
29510,"St. Louis city, Missouri",315685,0.5464728456913545,0.5823312953483755,1.0656179898777143
48067,"Cass County, Texas",30313,0.36177654125790865,0.38297651449009357,1.0585996348974755
26137,"Otsego County, Michigan",24253,0.05673413835243719,0.10463028904629602,1.8442209943565895
55139,"Winnebago County, Wisconsin",169546,0.11702641217969985,0.1996095544405535,1.705679519030654
51600,"Fairfax city, Virginia",24013,0.5158191548102296,0.5996470602533478,1.162514138262195
42039,"Crawford County, Pennsylvania",86484,0.06524065960851383,0.09644689182104105,1.478324903515458
27119,"Polk County, Minnesota",31533,0.14021014539006083,0.2150346946880324,1.533660022174656
16049,"Idaho County, Idaho",16272,0.11743629593990648,0.16110288059129999,1.371832100986378
27121,"Pope County, Minnesota",11041,0.02719583131014335,0.06779406033684535,2.4928107386649327
51005,"Alleghany County, Virginia",15677,0.1338120087056428,0.15241089239889336,1.1389926350643464
48463,"Uvalde County, Texas",27245,0.4691389198369542,0.4511210072961053,0.9615936521593414
51187,"Warren County, Virginia",39083,0.15221592522564342,0.2328836932030366,1.5299561649532534
37149,"Polk County, North Carolina",20366,0.18023524262745405,0.22279567020934415,1.236138210049532
48405,"San Augustine County, Texas",8473,0.4605561093879009,0.4789634403337349,1.0399676186475912
13259,"Stewart County, Georgia",5851,0.48679649400135666,0.621497788075117,1.2767096635527226
13223,"Paulding County, Georgia",152238,0.1893497589731752,0.4256508421630057,2.247960834337829
48217,"Hill County, Texas",34855,0.3741908436648879,0.4472207531504881,1.1951675481161779
01077,"Lauderdale County, Alabama",92596,0.2170497435540794,0.26901388622574113,1.2394112143178575
48137,"Edwards County, Texas",1894,0.5327578827845226,0.5386847616343547,1.0111249012757062
28155,"Webster County, Mississippi",9899,0.36327103741161865,0.35763649701348754,0.9844894312569524
08101,"Pueblo County, Colorado",163591,0.5300858221493858,0.5660222146621512,1.0677935364636821
55087,"Outagamie County, Wisconsin",183245,0.1345461936862663,0.21841673718414986,1.6233587231271083
22005,"Ascension Parish, Louisiana",119455,0.37654176643691384,0.4661992735761975,1.2381077350002418
31079,"Hall County, Nebraska",61680,0.2797265892070129,0.46553902462335556,1.664264473188251
31083,"Harlan County, Nebraska",3452,0.029978762954823414,0.07449895295567947,2.485057607878814
49045,"Tooele County, Utah",62952,0.26631681347468766,0.2806047762616678,1.05365024686411
31067,"Gage County, Nebraska",21900,0.05373572505278962,0.09555569345754532,1.7782526124598121
